sample,index,http://igem.org/engineering/test_execution/ActivityEdgeFlow230/LiteralIdentified1/Dataset1/SampleData1,excitationWavelength,emissionWavelength,emissionBandpassWidth,fluoroscein (uM),sulforhodamine (uM),cascade blue (uM),NanoCym beads (1/mL),double distilled water (uL),PBS (uL),http://igem.org/engineering/test_execution/ActivityEdgeFlow233/LiteralIdentified1/Dataset1/SampleData1,http://igem.org/engineering/test_execution/ActivityEdgeFlow236/LiteralIdentified1/Dataset1/SampleData1,http://igem.org/engineering/test_execution/ActivityEdgeFlow239/LiteralIdentified1/Dataset1/SampleData1,wavelength
A1,G1,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1500000000.0,200,0,,,,
A1,G2,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,750000000.0,200,0,,,,
A1,G3,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,375000000.0,200,0,,,,
A1,G4,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,187500000.0,200,0,,,,
A1,G5,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,93750000.0,200,0,,,,
A1,G6,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,46875000.0,200,0,,,,
A1,G7,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,23437500.0,200,0,,,,
A1,G8,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,11718750.0,200,0,,,,
A1,G9,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,5859375.0,200,0,,,,
A1,G10,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,2929687.5,200,0,,,,
A1,G11,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1464843.75,200,0,,,,
A1,G12,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,200,0,,,,
A1,H1,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1500000000.0,200,0,,,,
A1,H2,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,750000000.0,200,0,,,,
A1,H3,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,375000000.0,200,0,,,,
A1,H4,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,187500000.0,200,0,,,,
A1,H5,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,93750000.0,200,0,,,,
A1,H6,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,46875000.0,200,0,,,,
A1,H7,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,23437500.0,200,0,,,,
A1,H8,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,11718750.0,200,0,,,,
A1,H9,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,5859375.0,200,0,,,,
A1,H10,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,2929687.5,200,0,,,,
A1,H11,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,1464843.75,200,0,,,,
A1,H12,0.7908253169647832,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,732421.875,200,0,,,,
A10,A1,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,5.0,0.0,0.0,0.0,0,200,,,,
A10,A2,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,2.5,0.0,0.0,0.0,0,200,,,,
A10,A3,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,1.25,0.0,0.0,0.0,0,200,,,,
A10,A4,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.625,0.0,0.0,0.0,0,200,,,,
A10,A5,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.3125,0.0,0.0,0.0,0,200,,,,
A10,A6,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.15625,0.0,0.0,0.0,0,200,,,,
A10,A7,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.078125,0.0,0.0,0.0,0,200,,,,
A10,A8,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0390625,0.0,0.0,0.0,0,200,,,,
A10,A9,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.01953125,0.0,0.0,0.0,0,200,,,,
A10,A10,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.009765625,0.0,0.0,0.0,0,200,,,,
A10,A11,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0048828125,0.0,0.0,0.0,0,200,,,,
A10,A12,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,0,200,,,,
A10,B1,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,5.0,0.0,0.0,0.0,0,200,,,,
A10,B2,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,2.5,0.0,0.0,0.0,0,200,,,,
A10,B3,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,1.25,0.0,0.0,0.0,0,200,,,,
A10,B4,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.625,0.0,0.0,0.0,0,200,,,,
A10,B5,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.3125,0.0,0.0,0.0,0,200,,,,
A10,B6,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.15625,0.0,0.0,0.0,0,200,,,,
A10,B7,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.078125,0.0,0.0,0.0,0,200,,,,
A10,B8,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0390625,0.0,0.0,0.0,0,200,,,,
A10,B9,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.01953125,0.0,0.0,0.0,0,200,,,,
A10,B10,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.009765625,0.0,0.0,0.0,0,200,,,,
A10,B11,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0048828125,0.0,0.0,0.0,0,200,,,,
A10,B12,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0,0.0,0.0,0,200,,,,
A10,C1,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,1.0,0.0,0.0,0,200,,,,
A10,C2,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.5,0.0,0.0,0,200,,,,
A10,C3,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.25,0.0,0.0,0,200,,,,
A10,C4,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.125,0.0,0.0,0,200,,,,
A10,C5,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0625,0.0,0.0,0,200,,,,
A10,C6,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.03125,0.0,0.0,0,200,,,,
A10,C7,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.015625,0.0,0.0,0,200,,,,
A10,C8,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.0078125,0.0,0.0,0,200,,,,
A10,C9,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.00390625,0.0,0.0,0,200,,,,
A10,C10,0.2442244589291035,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin1/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin2/LiteralIdentified1/Measure1,http://igem.org/engineering/interlab/CallBehaviorAction61/ValuePin3/LiteralIdentified1/Measure1,0.0,0.001953125,0.0,0.0,0,200,,,,
